date,wp,ws,df_logg_wp,df_logg_ws
2010-06-12 17:00:00,0.0,4.46,-inf,1.4951487660319727
2010-06-12 18:00:00,0.0,4.66,-inf,1.5390154481375546
2010-06-12 19:00:00,0.0,4.76,-inf,1.5602476682433286
2010-06-12 20:00:00,0.0,4.69,-inf,1.545432582458188
2010-06-12 21:00:00,0.0,4.38,-inf,1.4770487243883548
2010-06-12 22:00:00,0.0,3.83,-inf,1.3428648031925547
2010-06-12 23:00:00,0.005,3.17,-5.298317366548036,1.1537315878891892
2010-06-13 00:00:00,0.085,2.58,-2.4651040224918206,0.9477893989335261
2010-06-13 01:00:00,0.14,3.96,-1.9661128563728327,1.3762440252663892
2010-06-13 02:00:00,0.125,3.78,-2.0794415416798357,1.3297240096314962
2010-06-13 03:00:00,0.085,3.65,-2.4651040224918206,1.2947271675944
2010-06-13 04:00:00,0.05,3.57,-2.995732273553991,1.2725655957915476
2010-06-13 05:00:00,0.065,3.49,-2.7333680090865,1.2499017362143359
2010-06-13 06:00:00,0.1,3.3,-2.3025850929940455,1.1939224684724346
2010-06-13 07:00:00,0.08,2.96,-2.5257286443082556,1.085189268335969
2010-06-13 08:00:00,0.055,2.59,-2.900422093749666,0.9516578757114463
2010-06-13 09:00:00,0.065,2.4,-2.7333680090865,0.8754687373538999
2010-06-13 10:00:00,0.015,2.49,-4.199705077879927,0.9122827104766164
2010-06-13 11:00:00,0.0,2.72,-inf,1.000631880307906
2010-06-13 12:00:00,0.02,2.86,-3.912023005428146,1.0508216248317612
2010-06-13 13:00:00,0.095,2.77,-2.353878387381596,1.0188473201992472
2010-06-13 14:00:00,0.105,2.53,-2.2537949288246137,0.9282193027394288
2010-06-13 15:00:00,0.07,2.28,-2.659260036932778,0.8241754429663494
2010-06-13 16:00:00,0.005,2.08,-5.298317366548036,0.7323678937132266
2010-06-13 17:00:00,0.065,1.89,-2.7333680090865,0.636576829071551
2010-06-13 18:00:00,0.025,1.63,-3.6888794541139363,0.4885800148186709
2010-06-13 19:00:00,0.0,1.24,-inf,0.2151113796169455
2010-06-13 20:00:00,0.0,0.78,-inf,-0.2484613592984996
2010-06-13 21:00:00,0.0,0.36,-inf,-1.0216512475319814
2010-06-13 22:00:00,0.0,0.45,-inf,-0.7985076962177716
2010-06-13 23:00:00,0.0,0.86,-inf,-0.15082288973458366
2010-06-14 00:00:00,0.0,1.22,-inf,0.19885085874516517
2010-06-14 01:00:00,0.01,1.37,-4.605170185988091,0.3148107398400336
2010-06-14 02:00:00,0.0,1.52,-inf,0.41871033485818504
2010-06-14 03:00:00,0.0,1.58,-inf,0.4574248470388755
2010-06-14 04:00:00,0.0,1.58,-inf,0.4574248470388755
2010-06-14 05:00:00,0.0,1.55,-inf,0.4382549309311553
2010-06-14 06:00:00,0.0,1.51,-inf,0.412109650826833
2010-06-14 07:00:00,0.0,1.52,-inf,0.41871033485818504
2010-06-14 08:00:00,0.045,1.65,-3.101092789211817,0.5007752879124892
2010-06-14 09:00:00,0.01,1.96,-4.605170185988091,0.6729444732424258
2010-06-14 10:00:00,0.02,2.51,-3.912023005428146,0.9202827531436925
2010-06-14 11:00:00,0.015,3.21,-4.199705077879927,1.1662709371419244
2010-06-14 12:00:00,0.02,3.98,-3.912023005428146,1.3812818192963463
2010-06-14 13:00:00,0.04,4.78,-3.2188758248682006,1.5644405465033646
2010-06-14 14:00:00,0.1,5.52,-2.3025850929940455,1.7083778602890038
2010-06-14 15:00:00,0.05,6.02,-2.995732273553991,1.7950872593207297
2010-06-14 16:00:00,0.055,6.13,-2.900422093749666,1.81319474994812
2010-06-14 17:00:00,0.105,5.96,-2.2537949288246137,1.7850704810772584
2010-06-14 18:00:00,0.155,5.72,-1.8643301620628905,1.7439688053917064
2010-06-14 19:00:00,0.055,5.63,-2.900422093749666,1.728109442151599
2010-06-14 20:00:00,0.035,5.64,-3.3524072174927233,1.7298840655099674
2010-06-14 21:00:00,0.045,5.49,-3.101092789211817,1.7029282555214393
2010-06-14 22:00:00,0.175,4.95,-1.742969305058623,1.599387576580599
2010-06-14 23:00:00,0.175,4.15,-1.742969305058623,1.423108334242607
2010-06-15 00:00:00,0.145,3.38,-1.9310215365615626,1.2178757094949273
2010-06-15 01:00:00,0.135,3.2,-2.0024805005437076,1.1631508098056809
2010-06-15 02:00:00,0.09,2.71,-2.4079456086518722,0.9969486348916096
2010-06-15 03:00:00,0.226,2.58,-1.487220279709851,0.9477893989335261
2010-06-15 04:00:00,0.221,2.63,-1.5095925774643841,0.9669838461896731
2010-06-15 05:00:00,0.18,2.62,-1.7147984280919266,0.9631743177730056
2010-06-15 06:00:00,0.211,2.47,-1.5558971455060706,0.9042181506398859
2010-06-15 07:00:00,0.221,2.22,-1.5095925774643841,0.7975071958841882
2010-06-15 08:00:00,0.231,2.07,-1.4653375684603434,0.7275486072772777
2010-06-15 09:00:00,0.195,2.22,-1.6347557204183902,0.7975071958841882
2010-06-15 10:00:00,0.18,2.75,-1.7147984280919266,1.0116009116784799
2010-06-15 11:00:00,0.236,3.49,-1.443923473956527,1.2499017362143359
2010-06-15 12:00:00,0.241,4.15,-1.422958345491482,1.423108334242607
2010-06-15 13:00:00,0.18,4.52,-1.7147984280919266,1.5085119938441398
2010-06-15 14:00:00,0.165,4.74,-1.8018098050815563,1.556037135706985
2010-06-15 15:00:00,0.12,4.93,-2.120263536200091,1.5953389880545987
2010-06-15 16:00:00,0.09,5.05,-2.4079456086518722,1.6193882432872684
2010-06-15 17:00:00,0.05,5.13,-2.995732273553991,1.6351056591826783
2010-06-15 18:00:00,0.01,5.29,-4.605170185988091,1.665818245870208
2010-06-15 19:00:00,0.015,5.55,-4.199705077879927,1.713797927758343
2010-06-15 20:00:00,0.01,5.75,-4.605170185988091,1.749199854809259
2010-06-15 21:00:00,0.015,5.64,-4.199705077879927,1.7298840655099674
2010-06-15 22:00:00,0.03,5.1,-3.506557897319982,1.62924053973028
2010-06-15 23:00:00,0.04,4.4,-3.2188758248682006,1.4816045409242156
2010-06-16 00:00:00,0.065,3.94,-2.7333680090865,1.3711807233098425
2010-06-16 01:00:00,0.19,2.46,-1.6607312068216509,0.9001613499442714
2010-06-16 02:00:00,0.306,2.58,-1.1841701770297564,0.9477893989335261
2010-06-16 03:00:00,0.326,2.82,-1.1208578976154293,1.0367368849500223
2010-06-16 04:00:00,0.316,2.97,-1.152013065395225,1.0885619528146082
2010-06-16 05:00:00,0.366,3.08,-1.0051219455807707,1.1249295969854831
2010-06-16 06:00:00,0.391,3.25,-0.9390477189967712,1.1786549963416462
2010-06-16 07:00:00,0.501,3.57,-0.6911491778972723,1.2725655957915476
2010-06-16 08:00:00,0.466,3.92,-0.7635696448564911,1.366091653802371
2010-06-16 09:00:00,0.426,4.14,-0.8533159327127666,1.4206957878372228
2010-06-16 10:00:00,0.396,4.16,-0.9263410677276565,1.425515074273172
2010-06-16 11:00:00,0.476,4.14,-0.7423374247507171,1.4206957878372228
2010-06-16 12:00:00,0.451,4.38,-0.7962879394794586,1.4770487243883548
2010-06-16 13:00:00,0.341,5.07,-1.07587280169862,1.623340817603092
2010-06-16 14:00:00,0.376,5.65,-0.9781661355922425,1.7316555451583497
2010-06-16 15:00:00,0.476,5.46,-0.7423374247507171,1.6974487897568136
2010-06-16 16:00:00,0.471,4.95,-0.7528971849657193,1.599387576580599
2010-06-16 17:00:00,0.762,6.0,-0.2718087232954908,1.791759469228055
2010-06-16 18:00:00,0.8370000000000001,7.63,-0.17793120849266164,2.0320878452963655
2010-06-16 19:00:00,0.8220000000000001,7.99,-0.19601488392595706,2.0781907597781832
2010-06-16 20:00:00,0.8420000000000001,7.27,-0.17197526473981023,1.9837562915454279
2010-06-16 21:00:00,0.892,6.37,-0.11428914640212766,1.851599469584072
2010-06-16 22:00:00,0.927,6.06,-0.07580171341628185,1.801709800081223
2010-06-16 23:00:00,0.902,6.19,-0.10314075891951337,1.8229350866965048
2010-06-17 00:00:00,0.907,6.39,-0.09761282886700041,1.8547342683894434
2010-06-17 01:00:00,0.912,8.5,-0.09211528890780563,2.1400661634962708
2010-06-17 02:00:00,0.922,8.27,-0.08121005542554317,2.1126345090356
2010-06-17 03:00:00,0.8370000000000001,7.95,-0.17793120849266164,2.0731719286662407
2010-06-17 04:00:00,0.752,7.53,-0.28501895503229724,2.018895041811802
2010-06-17 05:00:00,0.6970000000000001,7.05,-0.3609698682216131,1.9530276168241774
2010-06-17 06:00:00,0.596,6.55,-0.5175146119167874,1.8794650496471605
2010-06-17 07:00:00,0.511,6.09,-0.6713856887784326,1.8066480817218056
2010-06-17 08:00:00,0.401,5.69,-0.9137938516755678,1.7387102481382397
2010-06-17 09:00:00,0.21600000000000005,5.42,-1.5324768712979717,1.6900958154515549
2010-06-17 10:00:00,0.201,5.29,-1.6044503709230613,1.665818245870208
2010-06-17 11:00:00,0.251,5.26,-1.3823023398503531,1.6601310267496185
2010-06-17 12:00:00,0.261,5.19,-1.3432348716594436,1.6467336971777973
2010-06-17 13:00:00,0.326,4.97,-1.1208578976154293,1.6034198401085373
2010-06-17 14:00:00,0.256,4.64,-1.3625778345025745,1.534714366238164
2010-06-17 15:00:00,0.206,4.26,-1.579879110192556,1.449269160281279
2010-06-17 16:00:00,0.135,3.89,-2.0024805005437076,1.358409157630355
2010-06-17 17:00:00,0.065,3.61,-2.7333680090865,1.2837077723447896
2010-06-17 18:00:00,0.015,3.49,-4.199705077879927,1.2499017362143359
2010-06-17 19:00:00,0.015,3.57,-4.199705077879927,1.2725655957915476
2010-06-17 20:00:00,0.0,3.67,-inf,1.3001916620664788
2010-06-17 21:00:00,0.0,3.53,-inf,1.2612978709452054
2010-06-17 22:00:00,0.0,3.02,-inf,1.1052568313867783
2010-06-17 23:00:00,0.0,2.4,-inf,0.8754687373538999
2010-06-18 00:00:00,0.0,2.06,-inf,0.7227059828014898
2010-06-18 01:00:00,0.005,1.07,-5.298317366548036,0.06765864847381486
2010-06-18 02:00:00,0.0,0.49,-inf,-0.7133498878774648
2010-06-18 03:00:00,0.0,0.75,-inf,-0.2876820724517809
2010-06-18 04:00:00,0.0,1.83,-inf,0.6043159668533296
2010-06-18 05:00:00,0.0,2.91,-inf,1.0681530811834012
2010-06-18 06:00:00,0.0,3.6,-inf,1.2809338454620642
2010-06-18 07:00:00,0.02,3.7,-3.912023005428146,1.308332819650179
2010-06-18 08:00:00,0.065,3.48,-2.7333680090865,1.247032293786383
2010-06-18 09:00:00,0.075,3.36,-2.5902671654458267,1.2119409739751128
2010-06-18 10:00:00,0.206,3.62,-1.579879110192556,1.2864740258376797
2010-06-18 11:00:00,0.301,4.1,-1.2006450142332614,1.410986973710262
2010-06-18 12:00:00,0.185,4.5,-1.6873994539038122,1.5040773967762742
2010-06-18 13:00:00,0.13,4.71,-2.0402208285265546,1.5496879080283263
2010-06-18 14:00:00,0.311,4.87,-1.1679623668029029,1.5830939370944985
2010-06-18 15:00:00,0.431,5.02,-0.8416471888783893,1.6134299337036377
2010-06-18 16:00:00,0.321,5.09,-1.1363141558521213,1.6272778305624314
2010-06-18 17:00:00,0.221,5.16,-1.5095925774643841,1.6409365794934714
2010-06-18 18:00:00,0.195,5.27,-1.6347557204183902,1.6620303625532709
2010-06-18 19:00:00,0.256,5.36,-1.3625778345025745,1.6789639750827108
2010-06-18 20:00:00,0.306,5.32,-1.1841701770297564,1.6714733033535532
2010-06-18 21:00:00,0.316,5.02,-1.152013065395225,1.6134299337036377
2010-06-18 22:00:00,0.16,4.37,-1.8325814637483102,1.4747630091074988
2010-06-18 23:00:00,0.09,3.58,-2.4079456086518722,1.275362800412609
2010-06-19 00:00:00,0.19,2.97,-1.6607312068216509,1.0885619528146082
2010-06-19 01:00:00,0.281,2.47,-1.2694006096483912,0.9042181506398859
2010-06-19 02:00:00,0.361,2.67,-1.018877320649256,0.9820784724121582
2010-06-19 03:00:00,0.416,3.01,-0.8770700187208739,1.1019400787607843
2010-06-19 04:00:00,0.551,3.3,-0.5960204698292225,1.1939224684724346
2010-06-19 05:00:00,0.596,3.5,-0.5175146119167874,1.252762968495368
2010-06-19 06:00:00,0.632,3.6,-0.4588658848352796,1.2809338454620642
2010-06-19 07:00:00,0.456,3.63,-0.7852624694677509,1.2892326482767593
2010-06-19 08:00:00,0.246,3.8,-1.4024237430497744,1.33500106673234
2010-06-19 09:00:00,0.29100000000000004,4.38,-1.2344320118106444,1.4770487243883548
2010-06-19 10:00:00,0.361,5.5,-1.018877320649256,1.7047480922384253
2010-06-19 11:00:00,0.541,6.84,-0.6143360001356555,1.922787731634459
2010-06-19 12:00:00,0.386,7.95,-0.9519179095173061,2.0731719286662407
2010-06-19 13:00:00,0.321,8.5,-1.1363141558521213,2.1400661634962708
2010-06-19 14:00:00,0.326,8.53,-1.1208578976154293,2.1435893615035875
2010-06-19 15:00:00,0.201,8.18,-1.6044503709230613,2.1016921506146558
2010-06-19 16:00:00,0.175,7.55,-1.742969305058623,2.0215475632609334
2010-06-19 17:00:00,0.436,6.78,-0.8301130356331027,1.9139771019523042
2010-06-19 18:00:00,0.376,6.07,-0.9781661355922425,1.803358605071407
2010-06-19 19:00:00,0.276,5.66,-1.287354413264987,1.7334238922150915
2010-06-19 20:00:00,0.18,5.61,-1.7147984280919266,1.724550719534605
2010-06-19 21:00:00,0.18,5.6,-1.7147984280919266,1.7227665977411035
2010-06-19 22:00:00,0.21600000000000005,5.24,-1.5324768712979717,1.6563214983329508
2010-06-19 23:00:00,0.221,4.54,-1.5095925774643841,1.5129270120532565
2010-06-20 00:00:00,0.371,3.73,-0.991553216374702,1.3164082336557241
2010-06-20 01:00:00,0.311,3.19,-1.1679623668029029,1.1600209167967532
2010-06-20 02:00:00,0.125,2.51,-2.0794415416798357,0.9202827531436925
2010-06-20 03:00:00,0.211,2.18,-1.5558971455060706,0.7793248768009977
2010-06-20 04:00:00,0.175,2.13,-1.742969305058623,0.7561219797213337
2010-06-20 05:00:00,0.105,2.2,-2.2537949288246137,0.7884573603642703
2010-06-20 06:00:00,0.11,2.31,-2.2072749131897207,0.8372475245337022
2010-06-20 07:00:00,0.13,2.39,-2.0402208285265546,0.8712933659434193
2010-06-20 08:00:00,0.105,2.56,-2.2537949288246137,0.9400072584914712
2010-06-20 09:00:00,0.12,2.97,-2.120263536200091,1.0885619528146082
2010-06-20 10:00:00,0.195,3.68,-1.6347557204183902,1.3029127521808397
2010-06-20 11:00:00,0.231,4.51,-1.4653375684603434,1.506297153514587
2010-06-20 12:00:00,0.16,5.2,-1.8325814637483102,1.6486586255873816
2010-06-20 13:00:00,0.221,5.52,-1.5095925774643841,1.7083778602890038
2010-06-20 14:00:00,0.266,5.53,-1.324258970200438,1.7101878155342434
2010-06-20 15:00:00,0.311,5.31,-1.1679623668029029,1.6695918352538475
2010-06-20 16:00:00,0.326,4.97,-1.1208578976154293,1.6034198401085373
2010-06-20 17:00:00,0.241,4.62,-1.422958345491482,1.5303947050936475
2010-06-20 18:00:00,0.155,4.37,-1.8643301620628905,1.4747630091074988
2010-06-20 19:00:00,0.125,4.27,-2.0794415416798357,1.451613827240533
2010-06-20 20:00:00,0.07,4.21,-2.659260036932778,1.43746264769429
2010-06-20 21:00:00,0.075,4.01,-2.5902671654458267,1.3887912413184778
2010-06-20 22:00:00,0.115,3.56,-2.162823150618887,1.269760544863939
2010-06-20 23:00:00,0.145,3.03,-1.9310215365615626,1.1085626195212777
2010-06-21 00:00:00,0.135,2.62,-2.0024805005437076,0.9631743177730056
2010-06-21 01:00:00,0.135,2.78,-2.0024805005437076,1.0224509277025455
2010-06-21 02:00:00,0.08,2.59,-2.5257286443082556,0.9516578757114463
2010-06-21 03:00:00,0.11,2.6,-2.2072749131897207,0.9555114450274363
2010-06-21 04:00:00,0.105,2.65,-2.2537949288246137,0.9745596399981308
2010-06-21 05:00:00,0.135,2.67,-2.0024805005437076,0.9820784724121582
2010-06-21 06:00:00,0.16,2.65,-1.8325814637483102,0.9745596399981308
2010-06-21 07:00:00,0.13,2.63,-2.0402208285265546,0.9669838461896731
2010-06-21 08:00:00,0.1,2.65,-2.3025850929940455,0.9745596399981308
2010-06-21 09:00:00,0.1,2.81,-2.3025850929940455,1.0331844833456545
2010-06-21 10:00:00,0.11,3.16,-2.2072749131897207,1.1505720275988207
2010-06-21 11:00:00,0.08,3.51,-2.5257286443082556,1.2556160374777743
2010-06-21 12:00:00,0.02,3.6,-3.912023005428146,1.2809338454620642
2010-06-21 13:00:00,0.005,3.3,-5.298317366548036,1.1939224684724346
2010-06-21 14:00:00,0.055,2.86,-2.900422093749666,1.0508216248317612
2010-06-21 15:00:00,0.065,2.5,-2.7333680090865,0.9162907318741551
2010-06-21 16:00:00,0.075,2.23,-2.5902671654458267,0.8020015854720274
2010-06-21 17:00:00,0.085,2.06,-2.4651040224918206,0.7227059828014898
2010-06-21 18:00:00,0.095,2.09,-2.353878387381596,0.7371640659767196
2010-06-21 19:00:00,0.075,2.27,-2.5902671654458267,0.8197798314933114
2010-06-21 20:00:00,0.065,2.44,-2.7333680090865,0.8919980393051105
2010-06-21 21:00:00,0.01,2.45,-4.605170185988091,0.8960880245566357
2010-06-21 22:00:00,0.0,2.18,-inf,0.7793248768009977
2010-06-21 23:00:00,0.0,1.74,-inf,0.5538851132264376
2010-06-22 00:00:00,0.0,1.34,-inf,0.29266961396282004
2010-06-22 01:00:00,0.005,1.72,-5.298317366548036,0.5423242908253617
2010-06-22 02:00:00,0.035,1.65,-3.3524072174927233,0.5007752879124892
2010-06-22 03:00:00,0.05,1.34,-2.995732273553991,0.29266961396282004
2010-06-22 04:00:00,0.095,1.13,-2.353878387381596,0.12221763272424911
2010-06-22 05:00:00,0.03,1.94,-3.506557897319982,0.6626879730752367
2010-06-22 06:00:00,0.01,2.75,-4.605170185988091,1.0116009116784799
2010-06-22 07:00:00,0.04,2.92,-3.2188758248682006,1.0715836162801904
2010-06-22 08:00:00,0.13,2.74,-2.0402208285265546,1.007957920399979
2010-06-22 09:00:00,0.34600000000000003,2.7,-1.0613165039244128,0.9932517730102834
2010-06-22 10:00:00,0.391,3.07,-0.9390477189967712,1.1216775615991057
2010-06-22 11:00:00,0.411,3.68,-0.8891620644859025,1.3029127521808397
2010-06-22 12:00:00,0.401,4.23,-0.9137938516755678,1.4422019930581866
2010-06-22 13:00:00,0.29100000000000004,4.45,-1.2344320118106444,1.4929040961781488
2010-06-22 14:00:00,0.316,4.39,-1.152013065395225,1.47932922708708
2010-06-22 15:00:00,0.135,4.18,-2.0024805005437076,1.430311246536665
2010-06-22 16:00:00,0.065,4.08,-2.7333680090865,1.4060969884160703
2010-06-22 17:00:00,0.246,4.21,-1.4024237430497744,1.43746264769429
2010-06-22 18:00:00,0.135,4.41,-2.0024805005437076,1.4838746894587547
2010-06-22 19:00:00,0.175,4.37,-1.742969305058623,1.4747630091074988
2010-06-22 20:00:00,0.256,4.09,-1.3625778345025745,1.4085449700547104
2010-06-22 21:00:00,0.381,3.73,-0.9649559038554361,1.3164082336557241
2010-06-22 22:00:00,0.34600000000000003,3.47,-1.0613165039244128,1.244154593958768
2010-06-22 23:00:00,0.306,3.3,-1.1841701770297564,1.1939224684724346
2010-06-23 00:00:00,0.35100000000000003,3.07,-1.0469690555162712,1.1216775615991057
2010-06-23 01:00:00,0.271,6.09,-1.305636458102436,1.8066480817218056
2010-06-23 02:00:00,0.236,5.41,-1.443923473956527,1.6882490928583902
2010-06-23 03:00:00,0.271,4.76,-1.305636458102436,1.5602476682433286
2010-06-23 04:00:00,0.175,4.11,-1.742969305058623,1.4134230285081433
2010-06-23 05:00:00,0.14,3.49,-1.9661128563728327,1.2499017362143359
2010-06-23 06:00:00,0.12,2.96,-2.120263536200091,1.085189268335969
2010-06-23 07:00:00,0.125,2.57,-2.0794415416798357,0.9439058989071284
2010-06-23 08:00:00,0.09,2.35,-2.4079456086518722,0.8544153281560676
2010-06-23 09:00:00,0.08,2.33,-2.5257286443082556,0.8458682675776092
2010-06-23 10:00:00,0.08,2.48,-2.5257286443082556,0.9082585601768908
2010-06-23 11:00:00,0.105,2.67,-2.2537949288246137,0.9820784724121582
2010-06-23 12:00:00,0.07,2.79,-2.659260036932778,1.0260415958332743
2010-06-23 13:00:00,0.07,2.84,-2.659260036932778,1.0438040521731147
2010-06-23 14:00:00,0.085,3.13,-2.4651040224918206,1.1410330045520618
2010-06-23 15:00:00,0.201,3.89,-1.6044503709230613,1.358409157630355
2010-06-23 16:00:00,0.35100000000000003,5.15,-1.0469690555162712,1.6389967146756448
2010-06-23 17:00:00,0.416,6.45,-0.8770700187208739,1.864080130807681
2010-06-23 18:00:00,0.316,7.26,-1.152013065395225,1.9823798288367047
2010-06-23 19:00:00,0.326,7.21,-1.1208578976154293,1.9754689512968577
2010-06-23 20:00:00,0.211,6.5,-1.5558971455060706,1.8718021769015913
2010-06-23 21:00:00,0.411,5.48,-0.8891620644859025,1.7011051009599243
2010-06-23 22:00:00,0.476,4.48,-0.7423374247507171,1.4996230464268938
2010-06-23 23:00:00,0.516,3.77,-0.6616485135005743,1.3270750014599193
2010-06-24 00:00:00,0.607,3.67,-0.4992264879226388,1.3001916620664788
2010-06-24 01:00:00,0.657,11.88,-0.4200712604975265,2.474856313934499
2010-06-24 02:00:00,0.586,11.36,-0.5344354894051245,2.4300984132930052
2010-06-24 03:00:00,0.366,10.62,-1.0051219455807707,2.362739015813793
2010-06-24 04:00:00,0.21600000000000005,9.52,-1.5324768712979717,2.253394848803274
2010-06-24 05:00:00,0.115,8.26,-2.162823150618887,2.1114245875328868
2010-06-24 06:00:00,0.065,7.25,-2.7333680090865,1.9810014688665833
2010-06-24 07:00:00,0.015,6.65,-4.199705077879927,1.8946168546677629
2010-06-24 08:00:00,0.0,6.37,-inf,1.851599469584072
2010-06-24 09:00:00,0.02,6.45,-3.912023005428146,1.864080130807681
2010-06-24 10:00:00,0.005,6.72,-5.298317366548036,1.9050881545350582
2010-06-24 11:00:00,0.015,7.01,-4.199705077879927,1.9473377010464987
2010-06-24 12:00:00,0.065,7.22,-2.7333680090865,1.9768549529047348
2010-06-24 13:00:00,0.165,7.3,-1.8018098050815563,1.9878743481543455
2010-06-24 14:00:00,0.336,7.24,-1.0906441190189327,1.979621206397625
2010-06-24 15:00:00,0.416,7.05,-0.8770700187208739,1.9530276168241774
2010-06-24 16:00:00,0.496,6.77,-0.7011793522572096,1.9125010869241836
2010-06-24 17:00:00,0.622,6.48,-0.4748151862429576,1.8687205103641833
2010-06-24 18:00:00,0.612,6.26,-0.491022996469811,1.8341801851120072
2010-06-24 19:00:00,0.591,6.11,-0.5259392615760389,1.809926773183504
2010-06-24 20:00:00,0.466,5.94,-0.7635696448564911,1.7817091333745536
2010-06-24 21:00:00,0.266,5.73,-1.324258970200438,1.7457155307266483
2010-06-24 22:00:00,0.241,5.44,-1.422958345491482,1.6937790608678513
2010-06-24 23:00:00,0.35100000000000003,5.04,-1.0469690555162712,1.6174060820832772
2010-06-25 00:00:00,0.331,4.5,-1.1056369036050742,1.5040773967762742
2010-06-25 01:00:00,0.195,4.55,-1.6347557204183902,1.5151272329628591
2010-06-25 02:00:00,0.185,3.72,-1.6873994539038122,1.3137236682850553
2010-06-25 03:00:00,0.236,3.17,-1.443923473956527,1.1537315878891892
2010-06-25 04:00:00,0.246,3.08,-1.4024237430497744,1.1249295969854831
2010-06-25 05:00:00,0.251,3.24,-1.3823023398503531,1.1755733298042381
2010-06-25 06:00:00,0.18,3.36,-1.7147984280919266,1.2119409739751128
2010-06-25 07:00:00,0.195,3.23,-1.6347557204183902,1.172482137234565
2010-06-25 08:00:00,0.185,2.95,-1.6873994539038122,1.0818051703517284
2010-06-25 09:00:00,0.206,2.72,-1.579879110192556,1.000631880307906
2010-06-25 10:00:00,0.19,2.78,-1.6607312068216509,1.0224509277025455
2010-06-25 11:00:00,0.15,3.1,-1.8971199848858813,1.1314021114911006
2010-06-25 12:00:00,0.11,3.4,-2.2072749131897207,1.2237754316221157
2010-06-25 13:00:00,0.08,3.43,-2.5257286443082556,1.2325602611778486
